DATOS,MARCA,MODELO,PRODUCTO,MOTOR,CILINDRADA,LITROS_A_USAR,LITROS_A_COMPRAR,,CANTIDAD_4LT,,CANTIDAD_1LT,LITROS_REMANENTES,PRECIO_4LT,PRECIO_1LT,PRECIO_TOTAL_4LT,PRECIO_TOTAL_1LT,PRECIO_TOTAL
Fiat Stilo -   (Naftero),Fiat,Stilo,Elaion F50,Naftero,,0,0,0,0,0,0,0,0,$ 491,51,$ 125,93,$ 0,00,$ 0,00,$ 0,00
Fiat Strada - 1.3  (Diesel),Fiat,Strada,Elaion F50,Diesel,1.3,2,8,3,0,75,0,0,75,3,0,2,$ 491,51,$ 125,93,$ 0,00,$ 377,79,$ 377,79
Fiat Strada - 1.4  (Naftero),Fiat,Strada,Elaion F50,Naftero,1.4,2,7,3,0,75,0,0,75,3,0,3,$ 491,51,$ 125,93,$ 0,00,$ 377,79,$ 377,79
Fiat Strada - 1.4  (Naftero),Fiat,Strada,Elaion F30,Naftero,1.4,2,7,3,0,75,0,0,75,3,0,3,$ 355,21,$ 90,12,$ 0,00,$ 270,36,$ 270,36
Fiat Strada - 1.8  (Naftero),Fiat,Strada,Elaion F50,Naftero,1.8,3,5,4,1,1,0,0,0,5,$ 491,51,$ 125,93,$ 491,51,$ 0,00,$ 491,51
Fiat Strada - 1.8  (Naftero),Fiat,Strada,Elaion F30,Naftero,1.8,3,5,4,1,1,0,0,0,5,$ 355,21,$ 90,12,$ 355,21,$ 0,00,$ 355,21
Fiat Uno -   (Diesel),Fiat,Uno,Elaion F50,Diesel,,4,1,5,1,25,1,0,25,1,0,9,$ 491,51,$ 125,93,$ 491,51,$ 125,93,$ 617,44
Fiat Uno -   (Diesel),Fiat,Uno,Elaion F30,Diesel,,4,1,5,1,25,1,0,25,1,0,9,$ 355,21,$ 90,12,$ 355,21,$ 90,12,$ 445,33
Fiat Uno -   (Diesel),Fiat,Uno,Elaion F10,Diesel,,4,1,5,1,25,1,0,25,1,0,9,$ 277,99,$ 70,48,$ 277,99,$ 70,48,$ 348,47
Fiat Uno -   (Naftero),Fiat,Uno,Elaion F50,Naftero,,2,7,3,0,75,0,0,75,3,0,3,$ 491,51,$ 125,93,$ 0,00,$ 377,79,$ 377,79
Fiat Uno -   (Naftero),Fiat,Uno,Elaion F30,Naftero,,2,7,3,0,75,0,0,75,3,0,3,$ 355,21,$ 90,12,$ 0,00,$ 270,36,$ 270,36
Ford Courier - 1.6  (Naftero),Ford,Courier,Elaion F50E,Naftero,1.6,4,2,5,1,25,1,0,25,1,0,8,$ 478,32,$ 120,10,$ 478,32,$ 120,10,$ 598,42
Ford Courier - 1.8  (Diesel),Ford,Courier,Elaion F50E,Diesel,1.8,4,5,5,1,25,1,0,25,1,0,5,$ 478,32,$ 120,10,$ 478,32,$ 120,10,$ 598,42
Ford EcoSport - 1.4  (Diesel),Ford,EcoSport,Elaion F50E,Diesel,1.4,3,8,4,1,1,0,0,0,2,$ 478,32,$ 120,10,$ 478,32,$ 0,00,$ 478,32
Ford EcoSport - 1.6  (Naftero),Ford,EcoSport,Elaion F50E,Naftero,1.6,4,1,5,1,25,1,0,25,1,0,9,$ 478,32,$ 120,10,$ 478,32,$ 120,10,$ 598,42
Ford EcoSport - 2.0  (Naftero),Ford,EcoSport,Elaion F50E,Naftero,2.0,4,3,5,1,25,1,0,25,1,0,7,$ 478,32,$ 120,10,$ 478,32,$ 120,10,$ 598,42
Ford F 100 120CV - 3.9  (Diesel),Ford,F 100 120CV,Elaion Torque,Diesel,3.9,10,5,11,2,75,2,0,75,3,0,5,$ 319,57,$ 80,88,$ 639,14,$ 242,64,$ 881,78
Ford F 100 200CV - 3.9  (Diesel),Ford,F 100 200CV,Elaion Torque,Diesel,3.9,9,0,9,2,25,2,0,25,1,0,$ 319,57,$ 80,88,$ 639,14,$ 80,88,$ 720,02
Ford Fiesta - 1.4  (Diesel),Ford,Fiesta,Elaion F50E,Diesel,1.4,3,8,4,1,1,0,0,0,2,$ 478,32,$ 120,10,$ 478,32,$ 0,00,$ 478,32
Ford Fiesta - 1.6  (Naftero),Ford,Fiesta,Elaion F50E,Naftero,1.6,4,1,5,1,25,1,0,25,1,0,9,$ 478,32,$ 120,10,$ 478,32,$ 120,10,$ 598,42
Ford Focus One - 1.6  (Naftero),Ford,Focus One,Elaion F50E,Naftero,1.6,4,1,5,1,25,1,0,25,1,0,9,$ 478,32,$ 120,10,$ 478,32,$ 120,10,$ 598,42
Ford Ka - 1.0  (Naftero),Ford,Ka,Elaion F50E,Naftero,1.0,4,1,5,1,25,1,0,25,1,0,9,$ 478,32,$ 120,10,$ 478,32,$ 120,10,$ 598,42
Ford Ka - 1.6  (Diesel),Ford,Ka,Elaion F50E,Diesel,1.6,4,1,5,1,25,1,0,25,1,0,9,$ 478,32,$ 120,10,$ 478,32,$ 120,10,$ 598,42
Ford Kuga - 2.5  (Naftero),Ford,Kuga,Elaion F50E,Naftero,2.5,5,5,6,1,5,1,0,5,2,0,5,$ 478,32,$ 120,10,$ 478,32,$ 240,20,$ 718,52
Ford Mondeo - 2.0  (Diesel),Ford,Mondeo,Elaion F50E,Diesel,2.0,5,5,6,1,5,1,0,5,2,0,5,$ 478,32,$ 120,10,$ 478,32,$ 240,20,$ 718,52
Ford Mondeo - 2.3  (Naftero),Ford,Mondeo,Elaion F50E,Naftero,2.3,4,3,5,1,25,1,0,25,1,0,7,$ 478,32,$ 120,10,$ 478,32,$ 120,10,$ 598,42
Ford Mondeo - 2.5  (Naftero),Ford,Mondeo,Elaion F50E,Naftero,2.5,4,3,5,1,25,1,0,25,1,0,7,$ 478,32,$ 120,10,$ 478,32,$ 120,10,$ 598,42
Ford New Focus - 1.6  (Naftero),Ford,New Focus,Elaion F50E,Naftero,1.6,4,1,5,1,25,1,0,25,1,0,9,$ 478,32,$ 120,10,$ 478,32,$ 120,10,$ 598,42
Ford New Focus - 1.8  (Diesel),Ford,New Focus,Elaion F50E,Diesel,1.8,5,6,6,1,5,1,0,5,2,0,4,$ 478,32,$ 120,10,$ 478,32,$ 240,20,$ 718,52
Ford New Focus - 2.0  (Naftero),Ford,New Focus,Elaion F50E,Naftero,2.0,4,3,5,1,25,1,0,25,1,0,7,$ 478,32,$ 120,10,$ 478,32,$ 120,10,$ 598,42
Ford Ranger - 2.2D  (Naftero),Ford,Ranger,Elaion F50E,Naftero,2.2D,8,6,9,2,25,2,0,25,1,0,4,$ 478,32,$ 120,10,$ 956,64,$ 120,10,$ 1.076,74
Ford Ranger - 2.3  (Naftero),Ford,Ranger,Elaion F50E,Naftero,2.3,4,3,5,1,25,1,0,25,1,0,7,$ 478,32,$ 120,10,$ 478,32,$ 120,10,$ 598,42
Ford Ranger - 2.5N  (Naftero),Ford,Ranger,Elaion F50E,Naftero,2.5N,6,7,7,1,75,1,0,75,3,0,3,$ 478,32,$ 120,10,$ 478,32,$ 360,30,$ 838,62
Ford Ranger - 3.0  (Diesel),Ford,Ranger,Elaion F50E,Diesel,3.0,9,0,9,2,25,2,0,25,1,0,$ 478,32,$ 120,10,$ 956,64,$ 120,10,$ 1.076,74
Ford Ranger - 3.2D  (Naftero),Ford,Ranger,Elaion F50E,Naftero,3.2D,9,8,10,2,5,2,0,5,2,0,25,$ 478,32,$ 120,10,$ 956,64,$ 240,20,$ 1.196,84
Ford Smax - 1.8  (Diesel),Ford,Smax,Elaion F50E,Diesel,1.8,5,6,6,1,5,1,0,5,2,0,4,$ 478,32,$ 120,10,$ 478,32,$ 240,20,$ 718,52
Ford Smax - 2.3  (Naftero),Ford,Smax,Elaion F50E,Naftero,2.3,4,3,5,1,25,1,0,25,1,0,7,$ 478,32,$ 120,10,$ 478,32,$ 120,10,$ 598,42
Honda Accord -   (Naftero),Honda,Accord,Elaion F30,Naftero,,4,2,5,1,25,1,0,25,1,0,8,$ 355,21,$ 90,12,$ 355,21,$ 90,12,$ 445,33
Honda Accord -   (Naftero),Honda,Accord,Elaion F10,Naftero,,4,2,5,1,25,1,0,25,1,0,8,$ 277,99,$ 70,48,$ 277,99,$ 70,48,$ 348,47
Honda Accord - 2.0  (N/E),Honda,Accord,Elaion F50E,N/E,2.0,3,7,4,1,1,0,0,0,3,$ 478,32,$ 120,10,$ 478,32,$ 0,00,$ 478,32
Honda Accord - 2.4  (N/E),Honda,Accord,Elaion F50,N/E,2.4,4,0,4,1,1,0,0,0,$ 491,51,$ 125,93,$ 491,51,$ 0,00,$ 491,51
Honda City -   (Naftero),Honda,City,Elaion F50E,Naftero,,4,2,5,1,25,1,0,25,1,0,8,$ 478,32,$ 120,10,$ 478,32,$ 120,10,$ 598,42
Honda Civic -   (Naftero),Honda,Civic,Elaion F50E,Naftero,,3,4,4,1,1,0,0,0,6,$ 478,32,$ 120,10,$ 478,32,$ 0,00,$ 478,32
Honda CRV - 2.0  (N/E),Honda,CRV,Elaion SUV,N/E,2.0,4,5,5,1,25,1,0,25,1,0,5,$ 535,85,$ 134,09,$ 535,85,$ 134,09,$ 669,94
Honda CRV - 2.4  (N/E),Honda,CRV,Elaion SUV,N/E,2.4,5,3,6,1,5,1,0,5,2,0,7,$ 535,85,$ 134,09,$ 535,85,$ 268,18,$ 804,03
Honda Fit -   (Naftero),Honda,Fit,Elaion F50E,Naftero,,3,6,4,1,1,0,0,0,4,$ 478,32,$ 120,10,$ 478,32,$ 0,00,$ 478,32
Honda Pilot -   (Naftero),Honda,Pilot,Elaion SUV,Naftero,,5,0,5,1,25,1,0,25,1,0,$ 535,85,$ 134,09,$ 535,85,$ 134,09,$ 669,94
Hyundai Genesis -   (Naftero),Hyundai,Genesis,Elaion F50,Naftero,,5,2,6,1,5,1,0,5,2,0,8,$ 491,51,$ 125,93,$ 491,51,$ 251,86,$ 743,37
Hyundai H-1 -   (Diesel),Hyundai,H-1,Elaion F50,Diesel,,7,4,8,2,2,0,0,0,6,$ 491,51,$ 125,93,$ 983,02,$ 0,00,$ 983,02
Hyundai H-1 -   (Diesel),Hyundai,H-1,Elaion F30,Diesel,,7,4,8,2,2,0,0,0,6,$ 355,21,$ 90,12,$ 710,42,$ 0,00,$ 710,42
Hyundai H-1 -   (Diesel),Hyundai,H-1,Elaion F10,Diesel,,7,4,8,2,2,0,0,0,6,$ 277,99,$ 70,48,$ 555,98,$ 0,00,$ 555,98
Hyundai H-100 -   (Diesel),Hyundai,H-100,Elaion F50,Diesel,,7,4,8,2,2,0,0,0,6,$ 491,51,$ 125,93,$ 983,02,$ 0,00,$ 983,02
Hyundai H-100 -   (Diesel),Hyundai,H-100,Elaion F30,Diesel,,7,4,8,2,2,0,0,0,6,$ 355,21,$ 90,12,$ 710,42,$ 0,00,$ 710,42
Hyundai H-100 -   (Diesel),Hyundai,H-100,Elaion F10,Diesel,,7,4,8,2,2,0,0,0,6,$ 277,99,$ 70,48,$ 555,98,$ 0,00,$ 555,98
Hyundai HD 78 -   (Diesel),Hyundai,HD 78,Elaion F50,Diesel,,7,4,8,2,2,0,0,0,6,$ 491,51,$ 125,93,$ 983,02,$ 0,00,$ 983,02
Hyundai HD 78 -   (Diesel),Hyundai,HD 78,Elaion F30,Diesel,,7,4,8,2,2,0,0,0,6,$ 355,21,$ 90,12,$ 710,42,$ 0,00,$ 710,42
Hyundai HD 78 -   (Diesel),Hyundai,HD 78,Elaion F10,Diesel,,7,4,8,2,2,0,0,0,6,$ 277,99,$ 70,48,$ 555,98,$ 0,00,$ 555,98
Hyundai i10 -   (Naftero),Hyundai,i10,Elaion F50E,Naftero,,3,6,4,1,1,0,0,0,4,$ 478,32,$ 120,10,$ 478,32,$ 0,00,$ 478,32
Hyundai i30 -   (Naftero),Hyundai,i30,Elaion F50E,Naftero,,3,3,4,1,1,0,0,0,7,$ 478,32,$ 120,10,$ 478,32,$ 0,00,$ 478,32
Hyundai Santa Fe -   (Diesel),Hyundai,Santa Fe,Elaion SUV,Diesel,,5,9,6,1,5,1,0,5,2,0,1,$ 535,85,$ 134,09,$ 535,85,$ 268,18,$ 804,03
Hyundai Santa Fe -   (Naftero),Hyundai,Santa Fe,Elaion F50E,Naftero,,4,6,5,1,25,1,0,25,1,0,4,$ 478,32,$ 120,10,$ 478,32,$ 120,10,$ 598,42
Hyundai Terracan -   (Diesel),Hyundai,Terracan,Elaion SUV,Diesel,,5,9,6,1,5,1,0,5,2,0,1,$ 535,85,$ 134,09,$ 535,85,$ 268,18,$ 804,03
Hyundai Terracan -   (Naftero),Hyundai,Terracan,Elaion F50E,Naftero,,4,4,5,1,25,1,0,25,1,0,6,$ 478,32,$ 120,10,$ 478,32,$ 120,10,$ 598,42
Hyundai Trajet -   (Diesel),Hyundai,Trajet,Elaion Torque,Diesel,,5,9,6,1,5,1,0,5,2,0,1,$ 319,57,$ 80,88,$ 319,57,$ 161,76,$ 481,33
Hyundai Trajet -   (Naftero),Hyundai,Trajet,Elaion F50E,Naftero,,4,5,5,1,25,1,0,25,1,0,5,$ 478,32,$ 120,10,$ 478,32,$ 120,10,$ 598,42
Hyundai Tucson -   (Diesel),Hyundai,Tucson,Elaion SUV,Diesel,,5,9,6,1,5,1,0,5,2,0,1,$ 535,85,$ 134,09,$ 535,85,$ 268,18,$ 804,03
Hyundai Tucson -   (Naftero),Hyundai,Tucson,Elaion F50E,Naftero,,4,1,5,1,25,1,0,25,1,0,9,$ 478,32,$ 120,10,$ 478,32,$ 120,10,$ 598,42
Hyundai Veracruz -   (Diesel),Hyundai,Veracruz,Elaion SUV,Diesel,,5,9,6,1,5,1,0,5,2,0,1,$ 535,85,$ 134,09,$ 535,85,$ 268,18,$ 804,03
Hyundai Veracruz -   (Naftero),Hyundai,Veracruz,Elaion SUV,Naftero,,5,2,6,1,5,1,0,5,2,0,8,$ 535,85,$ 134,09,$ 535,85,$ 268,18,$ 804,03
Hyundai Veracruz -DPF -   (Diesel),Hyundai,Veracruz -DPF,Elaion SUV,Diesel,,7,2,8,2,2,0,0,0,8,$ 535,85,$ 134,09,$ 1.071,70,$ 0,00,$ 1.071,70
Jaguar XF -   (Diesel),Jaguar,XF,Consultar manual,Diesel,,5,4,6,1,5,1,0,5,2,0,6,$ 0,00,$ 0,00,$ 0,00,$ 0,00,$ 0,00
Jaguar XF - V6  (Naftero),Jaguar,XF,Elaion F50E,Naftero,V6,0,0,0,0,0,0,0,0,$ 478,32,$ 120,10,$ 0,00,$ 0,00,$ 0,00
Jaguar XF - V8  (Naftero),Jaguar,XF,Consultar manual,Naftero,V8,0,0,0,0,0,0,0,0,$ 0,00,$ 0,00,$ 0,00,$ 0,00,$ 0,00
Jaguar XK -   (Naftero),Jaguar,XK,Consultar manual,Naftero,,0,0,0,0,0,0,0,0,$ 0,00,$ 0,00,$ 0,00,$ 0,00,$ 0,00
Kia Carnival -   (Naftero),Kia,Carnival,Elaion F50,Naftero,,5,8,6,1,5,1,0,5,2,0,2,$ 491,51,$ 125,93,$ 491,51,$ 251,86,$ 743,37
Kia Carnival -   (Naftero),Kia,Carnival,Elaion F50E,Naftero,,5,8,6,1,5,1,0,5,2,0,2,$ 478,32,$ 120,10,$ 478,32,$ 240,20,$ 718,52
Kia Carnival -   (Naftero),Kia,Carnival,Elaion F30,Naftero,,5,8,6,1,5,1,0,5,2,0,2,$ 355,21,$ 90,12,$ 355,21,$ 180,24,$ 535,45
Kia Carnival -   (Naftero),Kia,Carnival,Elaion F10,Naftero,,5,8,6,1,5,1,0,5,2,0,2,$ 277,99,$ 70,48,$ 277,99,$ 140,96,$ 418,95
Kia Cerato - 1.6  (Naftero),Kia,Cerato,Elaion F50,Naftero,1.6,4,2,5,1,25,1,0,25,1,0,8,$ 491,51,$ 125,93,$ 491,51,$ 125,93,$ 617,44
Kia Cerato - 1.6  (Naftero),Kia,Cerato,Elaion F50E,Naftero,1.6,4,2,5,1,25,1,0,25,1,0,8,$ 478,32,$ 120,10,$ 478,32,$ 120,10,$ 598,42
Kia Cerato - 1.6  (Naftero),Kia,Cerato,Elaion F30,Naftero,1.6,4,2,5,1,25,1,0,25,1,0,8,$ 355,21,$ 90,12,$ 355,21,$ 90,12,$ 445,33
Kia Cerato - 1.6  (Naftero),Kia,Cerato,Elaion F10,Naftero,1.6,4,2,5,1,25,1,0,25,1,0,8,$ 277,99,$ 70,48,$ 277,99,$ 70,48,$ 348,47
Kia Cerato - 2.0  (Naftero),Kia,Cerato,Elaion F50,Naftero,2.0,3,3,4,1,1,0,0,0,7,$ 491,51,$ 125,93,$ 491,51,$ 0,00,$ 491,51
Kia Cerato - 2.0  (Naftero),Kia,Cerato,Elaion F50E,Naftero,2.0,3,3,4,1,1,0,0,0,7,$ 478,32,$ 120,10,$ 478,32,$ 0,00,$ 478,32
Kia Cerato - 2.0  (Naftero),Kia,Cerato,Elaion F30,Naftero,2.0,3,3,4,1,1,0,0,0,7,$ 355,21,$ 90,12,$ 355,21,$ 0,00,$ 355,21
Kia Cerato - 2.0  (Naftero),Kia,Cerato,Elaion F10,Naftero,2.0,3,3,4,1,1,0,0,0,7,$ 277,99,$ 70,48,$ 277,99,$ 0,00,$ 277,99
Kia K2500 -   (Diesel),Kia,K2500,Elaion Torque,Diesel,,5,7,6,1,5,1,0,5,2,0,3,$ 319,57,$ 80,88,$ 319,57,$ 161,76,$ 481,33
Kia K2700 -   (Diesel),Kia,K2700,Elaion Torque,Diesel,,5,7,6,1,5,1,0,5,2,0,3,$ 319,57,$ 80,88,$ 319,57,$ 161,76,$ 481,33
Kia Picanto -   (Naftero),Kia,Picanto,Elaion F50,Naftero,,3,6,4,1,1,0,0,0,4,$ 491,51,$ 125,93,$ 491,51,$ 0,00,$ 491,51
Kia Picanto -   (Naftero),Kia,Picanto,Elaion F50E,Naftero,,3,6,4,1,1,0,0,0,4,$ 478,32,$ 120,10,$ 478,32,$ 0,00,$ 478,32
Kia Picanto -   (Naftero),Kia,Picanto,Elaion F30,Naftero,,3,6,4,1,1,0,0,0,4,$ 355,21,$ 90,12,$ 355,21,$ 0,00,$ 355,21
Kia Picanto -   (Naftero),Kia,Picanto,Elaion F10,Naftero,,3,6,4,1,1,0,0,0,4,$ 277,99,$ 70,48,$ 277,99,$ 0,00,$ 277,99
Kia Rondo -   (Diesel),Kia,Rondo,Elaion F50,Diesel,,0,0,0,0,0,0,0,0,$ 491,51,$ 125,93,$ 0,00,$ 0,00,$ 0,00
Kia Rondo -   (Diesel),Kia,Rondo,Elaion F30,Diesel,,0,0,0,0,0,0,0,0,$ 355,21,$ 90,12,$ 0,00,$ 0,00,$ 0,00
Kia Rondo -   (Diesel),Kia,Rondo,Elaion F10,Diesel,,0,0,0,0,0,0,0,0,$ 277,99,$ 70,48,$ 0,00,$ 0,00,$ 0,00
Kia Sorento -   (Diesel),Kia,Sorento,Elaion SUV,Diesel,,6,7,7,1,75,1,0,75,3,0,3,$ 535,85,$ 134,09,$ 535,85,$ 402,27,$ 938,12
Kia Sorento -   (Naftero),Kia,Sorento,Elaion SUV,Naftero,,4,6,5,1,25,1,0,25,1,0,4,$ 535,85,$ 134,09,$ 535,85,$ 134,09,$ 669,94
Kia Sportage -   (Naftero),Kia,Sportage,Elaion SUV,Naftero,,4,1,5,1,25,1,0,25,1,0,9,$ 535,85,$ 134,09,$ 535,85,$ 134,09,$ 669,94
Land Rover Defender -   (Diesel),Land Rover,Defender,Elaion F50E,Diesel,,7,0,7,1,75,1,0,75,3,0,$ 478,32,$ 120,10,$ 478,32,$ 360,30,$ 838,62
Land Rover Defender -   (Naftero),Land Rover,Defender,Elaion F50E,Naftero,,7,0,7,1,75,1,0,75,3,0,$ 478,32,$ 120,10,$ 478,32,$ 360,30,$ 838,62
Land Rover Discovery 4 -   (Diesel),Land Rover,Discovery 4,Consultar manual,Diesel,,5,7,6,1,5,1,0,5,2,0,3,$ 0,00,$ 0,00,$ 0,00,$ 0,00,$ 0,00
Land Rover Discovery 4 - V6  (Naftero),Land Rover,Discovery 4,Consultar manual,Naftero,V6,5,2,6,1,5,1,0,5,2,0,8,$ 0,00,$ 0,00,$ 0,00,$ 0,00,$ 0,00
Land Rover Discovery 4 - V8  (Naftero),Land Rover,Discovery 4,Consultar manual,Naftero,V8,8,0,8,2,2,0,0,0,$ 0,00,$ 0,00,$ 0,00,$ 0,00,$ 0,00
Land Rover Freelander 2 -   (Diesel),Land Rover,Freelander 2,Elaion F50E,Diesel,,6,9,7,1,75,1,0,75,3,0,1,$ 478,32,$ 120,10,$ 478,32,$ 360,30,$ 838,62
Land Rover Freelander 2 -   (Naftero),Land Rover,Freelander 2,Consultar manual,Naftero,,7,5,8,2,2,0,0,0,5,$ 0,00,$ 0,00,$ 0,00,$ 0,00,$ 0,00
Land Rover Range Rover Sport - V6  (Diesel),Land Rover,Range Rover Sport,Consultar manual,Diesel,V6,5,9,6,1,5,1,0,5,2,0,1,$ 0,00,$ 0,00,$ 0,00,$ 0,00,$ 0,00
Land Rover Range Rover Sport - V8  (Naftero),Land Rover,Range Rover Sport,Consultar manual,Naftero,V8,8,0,8,2,2,0,0,0,$ 0,00,$ 0,00,$ 0,00,$ 0,00,$ 0,00
Maserati Quattroporte -   (Naftero),Maserati,Quattroporte,Elaion F50,Naftero,,0,0,0,0,0,0,0,0,$ 491,51,$ 125,93,$ 0,00,$ 0,00,$ 0,00
Mercedes Benz A 160 -   (N/E),Mercedes Benz,A 160,Elaion F50,N/E,,4,5,5,1,25,1,0,25,1,0,5,$ 491,51,$ 125,93,$ 491,51,$ 125,93,$ 617,44
Mercedes Benz A 160 -   (N/E),Mercedes Benz,A 160,Elaion F10,N/E,,4,5,5,1,25,1,0,25,1,0,5,$ 277,99,$ 70,48,$ 277,99,$ 70,48,$ 348,47
Mercedes Benz A 190 -   (N/E),Mercedes Benz,A 190,Elaion F50,N/E,,4,5,5,1,25,1,0,25,1,0,5,$ 491,51,$ 125,93,$ 491,51,$ 125,93,$ 617,44
Mercedes Benz A 190 -   (N/E),Mercedes Benz,A 190,Elaion F10,N/E,,4,5,5,1,25,1,0,25,1,0,5,$ 277,99,$ 70,48,$ 277,99,$ 70,48,$ 348,47
Mercedes Benz B 170 -   (N/E),Mercedes Benz,B 170,Elaion F50,N/E,,6,5,7,1,75,1,0,75,3,0,5,$ 491,51,$ 125,93,$ 491,51,$ 377,79,$ 869,30
Mercedes Benz B 170 -   (N/E),Mercedes Benz,B 170,Elaion F10,N/E,,6,5,7,1,75,1,0,75,3,0,5,$ 277,99,$ 70,48,$ 277,99,$ 211,44,$ 489,43
